CaseId,Evaluation
233689,0.57680225
233690,0.5795329
233691,0.9640865
233692,0.04555499
233693,0.99970263
233694,0.9659928
233695,0.89703095
233696,0.5784158
233697,0.7412884
233698,0.3669203
233699,0.28865838
233700,0.9852064
233701,0.97344774
233702,0.8738567
233703,0.9934902
233704,0.99887854
233705,0.94728154
233706,0.983094
233707,0.9356923
233708,0.71101636
233709,0.99874145
233710,0.9850582
233711,0.8852833
233712,0.9848876
233713,0.998749
233714,0.931764
233715,0.89703095
233716,0.10533425
233717,0.97970426
233718,0.99594694
233719,0.9985096
233720,0.59647375
233721,0.95534974
233722,0.60165787
233723,0.9468129
233724,0.9992829
233725,0.98597205
233726,0.117018156
233727,0.9894851
233728,0.9202222
233729,0.7036553
233730,0.9045595
233731,0.22463216
233732,0.9605832
233733,0.9685969
233734,0.89703095
233735,0.99663925
233736,0.99945945
233737,0.9990675
233738,0.82872057
233739,0.9989343
233740,0.89726657
233741,0.87189287
233742,0.89194083
233743,0.7284134
233744,0.9999896
233745,0.9909009
233746,0.6752221
233747,0.6866557
233748,0.99621224
233749,0.21132812
233750,0.7259313
233751,0.99267334
233752,0.2054541
233753,0.9996321
233754,0.9993436
233755,0.99195707
233756,0.999995
233757,0.9722295
233758,0.7767775
233759,0.9993656
233760,0.97970426
233761,0.99959344
233762,0.999368
233763,0.82872057
233764,0.30611914
233765,0.99959344
233766,0.9987338
233767,0.9905731
233768,0.9947596
233769,0.89146745
233770,0.99226284
233771,0.66644925
233772,0.999569
233773,0.9722295
233774,0.9915376
233775,0.9997894
233776,0.9377052
233777,0.95502114
233778,0.67571485
233779,0.9342251
233780,0.9991806
233781,0.9600116
233782,0.30044255
233783,0.5562677
233784,0.63658804
233785,0.9993942
233786,0.86726254
233787,0.9993656
233788,0.91511184
233789,0.9876686
233790,0.9984804
233791,0.990375
233792,0.9938816
233793,0.9875766
233794,0.6273244
233795,0.9996395
233796,0.6780893
233797,0.9549264
233798,0.8762473
233799,0.99889225
233800,0.97937036
233801,0.9989343
233802,0.98574173
233803,0.99999666
233804,0.9995084
233805,0.87624216
233806,0.99594694
233807,0.46905097
233808,0.57680225
233809,0.037369985
233810,0.98259324
233811,0.9377052
233812,0.9907608
233813,0.9991806
233814,0.89764017
233815,0.88822365
233816,0.99887854
233817,0.9993611
233818,0.99988663
233819,0.09112885
233820,0.99887127
233821,0.6040494
233822,0.9994967
233823,0.97903264
233824,0.9842228
233825,0.9994037
233826,0.44339633
233827,0.98557174
233828,0.9992568
233829,0.37903228
233830,0.99090695
233831,0.9331526
233832,0.72152936
233833,0.48913142
233834,0.99532086
233835,0.9873218
233836,0.94337344
233837,0.95118845
233838,0.28032374
233839,0.92122436
233840,0.67964363
233841,0.099065945
233842,0.86668235
233843,0.8242676
233844,0.99889225
233845,0.9962231
233846,0.4387787
233847,0.94600004
233848,0.99709177
233849,0.8961406
233850,0.987357
233851,0.99221236
233852,0.4052596
233853,0.98900783
233854,0.9045595
233855,0.86688393
233856,0.478243
233857,0.8707531
233858,0.9224997
233859,0.983094
233860,0.9873218
233861,0.8364205
233862,0.98292315
233863,0.9991806
233864,0.9997391
233865,0.89146745
233866,0.9993942
233867,0.99995565
233868,0.8762473
233869,0.8364205
233870,0.99939823
233871,0.99887854
233872,0.89146745
233873,0.9935422
233874,0.97116053
233875,0.9605189
233876,0.99988663
233877,0.8762473
233878,0.99884135
233879,0.9873218
233880,0.99889225
233881,0.99992216
233882,0.99497694
233883,0.9797957
233884,0.9985096
233885,0.12688497
233886,0.991054
233887,0.6516016
233888,0.9992568
233889,0.9985096
233890,0.28032374
233891,0.9338475
233892,0.99275017
233893,0.91486895
233894,0.9651048
233895,0.99311984
233896,0.9045595
233897,0.99621224
233898,0.9985096
233899,0.86806333
233900,0.98608136
233901,0.99454135
233902,0.8837849
233903,0.99998176
233904,0.9978022
233905,0.9985096
233906,0.9996321
233907,0.9988745
233908,0.99918705
233909,0.7036553
233910,0.14515379
233911,0.92609596
233912,0.27548444
233913,0.94058454
233914,0.98414665
233915,0.96688354
233916,0.9993656
233917,0.036419112
233918,0.98317266
233919,0.99583805
233920,0.907747
233921,0.9942502
233922,0.7966633
233923,0.97963744
233924,0.98802894
233925,0.9968033
233926,0.9694764
233927,0.9907285
233928,0.9999449
233929,0.9906771
233930,0.9872444
233931,0.9883189
233932,0.9471216
233933,0.98516995
233934,0.99907255
233935,0.88528544
233936,0.8961406
233937,0.9224997
233938,0.985672
233939,0.89146745
233940,0.9482357
233941,0.8741571
233942,0.99887115
233943,0.89726657
233944,0.9226275
233945,0.59967506
233946,0.99073493
233947,0.055625636
233948,0.99945945
233949,0.9342251
233950,0.99959344
233951,0.98292315
233952,0.98725396
233953,0.9027159
233954,0.78684324
233955,0.99874145
233956,0.9757012
233957,0.9934529
233958,0.081346236
233959,0.9882046
233960,0.95061284
233961,0.9995322
233962,0.99936634
233963,0.99907255
233964,0.89146745
233965,0.9985096
233966,0.63658804
233967,0.983094
233968,0.9931578
233969,0.997792
233970,0.3669203
233971,0.27940002
233972,0.9873218
233973,0.9568503
233974,0.02723016
233975,0.052770313
233976,0.9163425
233977,0.9995018
233978,0.9911349
233979,0.6516016
233980,0.86806333
233981,0.99887854
233982,0.3588736
233983,0.9968791
233984,0.95597535
233985,0.8762473
233986,0.27940002
233987,0.99941933
233988,0.5847633
233989,0.98674333
233990,0.99936026
233991,0.5395068
233992,0.1450719
233993,0.635462
233994,0.983094
233995,0.4774377
233996,0.99916744
233997,0.97903264
233998,0.99973446
233999,0.8762473
234000,0.9770364
234001,0.7767775
234002,0.99945945
234003,0.99889225
234004,0.9992568
234005,0.9993704
234006,0.9993942
234007,0.999728
234008,0.18438716
234009,0.9977011
234010,0.63620234
234011,0.2878083
234012,0.99855655
234013,0.27940002
234014,0.9987924
234015,0.999368
234016,0.92566055
234017,0.9995484
234018,0.987543
234019,0.9823254
234020,0.8762473
234021,0.8762473
234022,0.9993773
234023,0.99634355
234024,0.87644374
234025,0.99960357
234026,0.57680225
234027,0.9356923
234028,0.9994031
234029,0.57465315
234030,0.6780893
234031,0.93791366
234032,0.9993611
234033,0.75499356
234034,0.8762473
234035,0.9882046
234036,0.97676384
234037,0.9997068
234038,0.98664886
234039,0.99673516
234040,0.5196397
234041,0.9993611
234042,0.98414665
234043,0.9985096
234044,0.5562677
234045,0.9817022
234046,0.98835117
234047,0.23518996
234048,0.99959344
234049,0.99333453
234050,0.98292315
234051,0.7811994
234052,0.7134437
234053,0.987543
234054,0.8787439
234055,0.87189287
234056,0.99992454
234057,0.8150856
234058,0.9788119
234059,0.89703095
234060,0.9882046
234061,0.9577271
234062,0.9997955
234063,0.9878176
234064,0.91875863
234065,0.8694966
234066,0.9915387
234067,0.9759109
234068,0.99195707
234069,0.9316545
234070,0.73737156
234071,0.99814403
234072,0.99263555
234073,0.61108196
234074,0.89703095
234075,0.92028123
234076,0.6648844
234077,0.9872444
234078,0.98769534
234079,0.9709718
234080,0.013749709
234081,0.92020804
234082,0.9975873
234083,0.9137458
234084,0.8762473
234085,0.99936026
234086,0.9829091
234087,0.97337264
234088,0.99725264
234089,0.5847633
234090,0.6866557
234091,0.9993942
234092,0.9885279
234093,0.07848351
234094,0.9978421
234095,0.9991806
234096,0.99297357
234097,0.9991806
234098,0.8277228
234099,0.99964726
234100,0.9991806
234101,0.54494977
234102,0.9874978
234103,0.99950767
234104,0.9999027
234105,0.9993942
234106,0.99195707
234107,0.9538939
234108,0.99945325
234109,0.9876686
234110,0.9825701
234111,0.9996282
234112,0.9876068
234113,0.92020804
234114,0.92611593
234115,0.8364205
234116,0.9991806
234117,0.9947596
234118,0.9730523
234119,0.987827
234120,0.96072865
234121,0.9968791
234122,0.99907255
234123,0.92028123
234124,0.9904987
234125,0.9998319
234126,0.99985754
234127,0.98317266
234128,0.98317266
234129,0.9969971
234130,0.97937036
234131,0.98545873
234132,0.9993643
234133,0.9045595
234134,0.9885279
234135,0.99905056
234136,0.9419034
234137,0.98597205
234138,0.10316192
234139,0.9995753
234140,0.899686
234141,0.98216647
234142,0.99963236
234143,0.2662291
234144,0.27940002
234145,0.9373973
234146,0.9997068
234147,0.9993611
234148,0.98317266
234149,0.9993656
234150,0.9989343
234151,0.9991806
234152,0.99959975
234153,0.76070017
234154,0.9975896
234155,0.740534
234156,0.99116725
234157,0.9928195
234158,0.91511184
234159,0.8762473
234160,0.89703095
234161,0.9847148
234162,0.9104568
234163,0.82872057
234164,0.97937036
234165,0.99100983
234166,0.9995041
234167,0.9975425
234168,0.27940002
234169,0.6040494
234170,0.89465624
234171,0.9788377
234172,0.9433108
234173,0.8364205
234174,0.8362126
234175,0.9753949
234176,0.93615305
234177,0.30312443
234178,0.9920366
234179,0.9880881
234180,0.12754293
234181,0.99959344
234182,0.9895538
234183,0.6780893
234184,0.86806333
234185,0.7465912
234186,0.96510184
234187,0.87437916
234188,0.9996537
234189,0.9994943
234190,0.9873218
234191,0.9995322
234192,0.9980465
234193,0.9999776
234194,0.90637815
234195,0.99936634
234196,0.10753845
234197,0.9577271
234198,0.9991806
234199,0.89844906
234200,0.9993611
234201,0.618873
234202,0.99704593
234203,0.9605189
234204,0.8242676
234205,0.9895538
234206,0.9895538
234207,0.797235
234208,0.27702537
234209,0.9922891
234210,0.92956746
234211,0.9985096
234212,0.3074975
234213,0.095429085
234214,0.27940002
234215,0.9855226
234216,0.99073493
234217,0.87437916
234218,0.9920366
234219,0.983094
234220,0.7407709
234221,0.9992453
234222,0.9807952
234223,0.27548444
234224,0.5784158
234225,0.9997068
234226,0.90411913
234227,0.99833304
234228,0.6040494
234229,0.8635993
234230,0.5460943
234231,0.5784158
234232,0.87437916
234233,0.987543
234234,0.9997061
234235,0.9995484
234236,0.9821774
234237,0.8762473
234238,0.84063345
234239,0.99672985
234240,0.98685837
234241,0.8881644
234242,0.57680225
234243,0.87437916
234244,0.99945945
234245,0.999592
234246,0.965471
234247,0.9712064
234248,0.99073493
234249,0.27940002
234250,0.9997956
234251,0.99267334
234252,0.3074975
234253,0.99939823
234254,0.9993826
234255,0.99186254
234256,0.89764017
234257,0.57680225
234258,0.99887115
234259,0.20669006
234260,0.9991806
234261,0.93260545
234262,0.72459567
234263,0.987543
234264,0.03284897
234265,0.8762473
234266,0.9807952
234267,0.9813473
234268,0.083116695
234269,0.9969099
234270,0.59647375
234271,0.28865838
234272,0.8762473
234273,0.70906913
234274,0.4387787
234275,0.99910766
234276,0.99972755
234277,0.61763805
234278,0.6192851
234279,0.9995322
234280,0.67964363
234281,0.14515379
234282,0.98597205
234283,0.9738348
234284,0.9993436
234285,0.99173146
234286,0.9993942
234287,0.9994037
234288,0.9938835
234289,0.9872444
234290,0.9991806
234291,0.99248296
234292,0.9985096
234293,0.9822776
234294,0.9985096
234295,0.95597535
234296,0.084185496
234297,0.92848235
234298,0.9875766
234299,0.8364205
234300,0.9975873
234301,0.9547566
234302,0.99887115
234303,0.23112871
234304,0.33174017
234305,0.99945945
234306,0.99697566
234307,0.15027162
234308,0.9027159
234309,0.9823254
234310,0.9993942
234311,0.984553
234312,0.044508427
234313,0.05107356
234314,0.9224997
234315,0.9871726
234316,0.9087072
234317,0.9984804
234318,0.89798254
234319,0.7862504
234320,0.9985096
234321,0.99942636
234322,0.9877699
234323,0.9857281
234324,0.97787434
234325,0.6780893
234326,0.10248696
234327,0.9985096
234328,0.6474539
234329,0.8364205
234330,0.7291594
234331,0.9985096
234332,0.9995753
234333,0.99766517
234334,0.89703095
234335,0.06524609
234336,0.8881644
234337,0.89703095
234338,0.99333453
234339,0.99725264
234340,0.99106205
234341,0.21458882
234342,0.28012314
234343,0.47611102
234344,0.94745016
234345,0.99738425
234346,0.9948266
234347,0.92743766
234348,0.2054541
234349,0.907747
234350,0.925084
234351,0.9574384
234352,0.998058
234353,0.058653895
234354,0.988867
234355,0.99889225
234356,0.99954057
234357,0.9905731
234358,0.98555815
234359,0.6780893
234360,0.91875863
234361,0.9991806
234362,0.998058
234363,0.9732478
234364,0.9549264
234365,0.34914705
234366,0.44339633
234367,0.9996227
234368,0.24145399
234369,0.87644374
234370,0.62049496
234371,0.2054541
234372,0.99634355
234373,0.97937036
234374,0.8364205
234375,0.9991806
234376,0.99831307
234377,0.28205693
234378,0.9943241
234379,0.29086095
234380,0.17861162
234381,0.26504228
234382,0.9947596
234383,0.93461514
234384,0.9995322
234385,0.99945945
234386,0.8961406
234387,0.9373973
234388,0.9990675
234389,0.99670297
234390,0.72784585
234391,0.87437916
234392,0.87437916
234393,0.8837849
234394,0.14515379
234395,0.9845994
234396,0.9996321
234397,0.89703095
234398,0.7636885
234399,0.9912567
234400,0.7781918
234401,0.89764017
234402,0.7786126
234403,0.9885279
234404,0.9996321
234405,0.97201
234406,0.8762473
234407,0.9998752
234408,0.91511184
234409,0.9985096
234410,0.9873218
234411,0.86878407
234412,0.9641249
234413,0.10316192
234414,0.9905731
234415,0.9999324
234416,0.9809131
234417,0.98597205
234418,0.33174017
234419,0.99670297
234420,0.9873218
234421,0.99130005
234422,0.9743886
234423,0.87644374
234424,0.912885
234425,0.99876523
234426,0.9227679
234427,0.91511184
234428,0.9910813
234429,0.9991806
234430,0.9977538
234431,0.3774834
234432,0.97937036
234433,0.46364605
234434,0.033056725
234435,0.97647035
234436,0.9877989
234437,0.999592
234438,0.99692315
234439,0.6780893
234440,0.999592
234441,0.89146745
234442,0.9998319
234443,0.8364205
234444,0.87437916
234445,0.8762473
234446,0.99186945
234447,0.99275017
234448,0.9191583
234449,0.931764
234450,0.99024945
234451,0.4387787
234452,0.99957734
234453,0.9947596
234454,0.2827571
234455,0.9836429
234456,0.5268212
234457,0.9342251
234458,0.92020804
234459,0.8973477
234460,0.8824791
234461,0.99028045
234462,0.89703095
234463,0.98820287
234464,0.9117642
234465,0.9858596
234466,0.912885
234467,0.89194083
234468,0.9567871
234469,0.015505562
234470,0.30611914
234471,0.891636
234472,0.9991806
234473,0.8364205
234474,0.9991806
234475,0.98811287
234476,0.9995894
234477,0.60165787
234478,0.99953127
234479,0.95453846
234480,0.9356923
234481,0.55072695
234482,0.09137874
234483,0.990973
234484,0.9993773
234485,0.89764017
234486,0.98900783
234487,0.45731628
234488,0.9618735
234489,0.70098096
234490,0.99945945
234491,0.9873218
234492,0.9992568
234493,0.7198552
234494,0.081346236
234495,0.9991806
234496,0.9996321
234497,0.18969695
234498,0.24145399
234499,0.9912765
234500,0.8364205
234501,0.57680225
234502,0.99985754
234503,0.9993488
234504,0.9994172
234505,0.8762473
234506,0.99368817
234507,0.9980463
234508,0.5847633
234509,0.9968033
234510,0.27702537
234511,0.17144868
234512,0.6516016
234513,0.82872057
234514,0.9993942
234515,0.98414665
234516,0.13867569
234517,0.99634355
234518,0.1450719
234519,0.27940002
234520,0.92838836
234521,0.99055636
234522,0.9878176
234523,0.87437916
234524,0.5784158
234525,0.9568503
234526,0.9995104
234527,0.9990675
234528,0.98208344
234529,0.99670297
234530,0.8961406
234531,0.99594694
234532,0.99884987
234533,0.9996107
234534,0.97970426
234535,0.6121278
234536,0.99772495
234537,0.96897405
234538,0.983094
234539,0.8762473
234540,0.4387787
234541,0.8242676
234542,0.96992254
234543,0.75337464
234544,0.9977902
234545,0.991091
234546,0.48909628
234547,0.25521767
234548,0.5784158
234549,0.25521767
234550,0.9992829
234551,0.9990675
234552,0.8762473
234553,0.89146745
234554,0.98453355
234555,0.5169975
234556,0.9993942
234557,0.6273244
234558,0.6516016
234559,0.8762473
234560,0.5565914
234561,0.89703095
234562,0.99412954
234563,0.2054541
234564,0.9732255
234565,0.9996537
234566,0.9876686
234567,0.38047418
234568,0.9924649
234569,0.9992829
234570,0.98259324
234571,0.80681443
234572,0.99770373
234573,0.983094
234574,0.7760413
234575,0.98292315
234576,0.87437916
234577,0.72784585
234578,0.9978629
234579,0.99772495
234580,0.92337227
234581,0.8934155
234582,0.6416228
234583,0.9878176
234584,0.9985096
234585,0.9993942
234586,0.99859387
234587,0.534956
234588,0.10657034
234589,0.99692315
234590,0.9685969
234591,0.9998816
234592,0.98592234
234593,0.9994943
234594,0.99282724
234595,0.99931633
234596,0.6752793
234597,0.99939823
234598,0.89764017
234599,0.99833304
234600,0.5705509
234601,0.96688354
234602,0.9985096
234603,0.9985096
234604,0.9990675
234605,0.92888415
234606,0.8762473
234607,0.99914753
234608,0.98962796
234609,0.9997956
234610,0.9866785
234611,0.9045595
234612,0.9987808
234613,0.9855606
234614,0.8364205
234615,0.27940002
234616,0.99594694
234617,0.9859066
234618,0.1450719
234619,0.8837849
234620,0.87437916
234621,0.89146745
234622,0.27548444
234623,0.881855
234624,0.96739256
234625,0.3705738
234626,0.27940002
234627,0.95974356
234628,0.7786126
234629,0.32500628
234630,0.99738425
234631,0.9996107
234632,0.7198552
234633,0.049173065
234634,0.7198552
234635,0.29086095
234636,0.9910767
234637,0.6752221
234638,0.9912565
234639,0.987543
234640,0.89703095
234641,0.91511184
234642,0.96688354
234643,0.989604
234644,0.9985096
234645,0.97298896
234646,0.89146745
234647,0.7862504
234648,0.98304766
234649,0.4387787
234650,0.99910766
234651,0.8837849
234652,0.9993773
234653,0.9072956
234654,0.987827
234655,0.9985096
234656,0.08709232
234657,0.87189287
234658,0.8961406
234659,0.9980987
234660,0.9884774
234661,0.99696845
234662,0.124381326
234663,0.96948504
234664,0.98635757
234665,0.9868051
234666,0.3228516
234667,0.87189287
234668,0.999569
234669,0.81527734
234670,0.99621165
234671,0.983094
234672,0.3774834
234673,0.9990675
234674,0.5784158
234675,0.9985096
234676,0.27940002
234677,0.57680225
234678,0.98962796
234679,0.98654944
234680,0.99959344
234681,0.98259324
234682,0.99992454
234683,0.82043844
234684,0.23656176
234685,0.3774834
234686,0.99574465
234687,0.9905731
234688,0.92028123
234689,0.17673233
234690,0.98869264
234691,0.7922516
234692,0.7407709
234693,0.9975873
234694,0.9525442
234695,0.987543
234696,0.9532319
234697,0.99833304
234698,0.987827
234699,0.61382324
234700,0.8762473
234701,0.87189287
234702,0.24145399
234703,0.8762473
234704,0.9897014
234705,0.9975425
234706,0.5784158
234707,0.9997391
234708,0.7198552
234709,0.99874145
234710,0.9912742
234711,0.9943163
234712,0.99116725
234713,0.9999027
234714,0.9993656
234715,0.9517814
234716,0.89146745
234717,0.98802906
234718,0.99770373
234719,0.9027159
234720,0.99173146
234721,0.99323446
234722,0.9905731
234723,0.9990675
234724,0.97350806
234725,0.9991806
234726,0.95478714
234727,0.8961406
234728,0.9559299
234729,0.9993611
234730,0.71318424
234731,0.98292315
234732,0.5112418
234733,0.8774629
234734,0.20642273
234735,0.87437916
234736,0.30611914
234737,0.10314453
234738,0.99907255
234739,0.5144273
234740,0.6793146
234741,0.102787204
234742,0.994079
234743,0.10479748
234744,0.27940002
234745,0.5144273
234746,0.7947841
234747,0.5784158
234748,0.9848876
234749,0.5509879
234750,0.8762473
234751,0.9947359
234752,0.72554535
234753,0.98414665
234754,0.9551877
234755,0.9997068
234756,0.59647375
234757,0.94605917
234758,0.999368
234759,0.99851424
234760,0.54494977
234761,0.87437916
234762,0.5063675
234763,0.8426322
234764,0.9998319
234765,0.054305244
234766,0.999728
234767,0.6628029
234768,0.54494977
234769,0.9872444
234770,0.9997068
234771,0.54494977
234772,0.99887115
234773,0.9985096
234774,0.9881821
234775,0.47086656
234776,0.9997068
234777,0.79520375
234778,0.40558347
234779,0.729691
234780,0.8743902
234781,0.9178548
234782,0.9973859
234783,0.99670297
234784,0.99887115
234785,0.9998385
234786,0.9998022
234787,0.98260844
234788,0.9990675
234789,0.27940002
234790,0.9997391
234791,0.97626513
234792,0.63658804
234793,0.79520375
234794,0.98259324
234795,0.98292315
234796,0.9894851
234797,0.25408933
234798,0.98192215
234799,0.40562817
234800,0.015505562
234801,0.9873218
234802,0.9823254
234803,0.06848135
234804,0.25408933
234805,0.1450719
234806,0.89703095
234807,0.99670297
234808,0.9967122
234809,0.999728
234810,0.9991398
234811,0.026620544
234812,0.17265774
234813,0.9998996
234814,0.99073493
234815,0.990375
234816,0.7619967
234817,0.9910813
234818,0.9993436
234819,0.9993656
234820,0.07486341
234821,0.9873218
234822,0.9995327
234823,0.9996321
234824,0.022894489
234825,0.08441754
234826,0.7023223
234827,0.5089963
234828,0.9799535
234829,0.27940002
234830,0.5562677
234831,0.99874145
234832,0.9997068
234833,0.9996537
234834,0.89703095
234835,0.9972178
234836,0.10194602
234837,0.99910766
234838,0.9868933
234839,0.27548444
234840,0.6040494
234841,0.9041158
234842,0.97889906
234843,0.9987924
234844,0.9996107
234845,0.99887115
234846,0.82872057
234847,0.9999018
234848,0.9974667
234849,0.92028123
234850,0.9175517
234851,0.9027159
234852,0.99591583
234853,0.97787434
234854,0.9705237
234855,0.92017996
234856,0.99948394
234857,0.2054541
234858,0.9999776
234859,0.9991806
234860,0.999368
234861,0.9991806
234862,0.99962294
234863,0.9993611
234864,0.9999776
234865,0.89660215
234866,0.6618134
234867,0.2886776
234868,0.98292315
234869,0.9906821
234870,0.9993656
234871,0.9968033
234872,0.9998754
234873,0.99992454
234874,0.9976145
234875,0.02723016
234876,0.99116725
234877,0.9996835
234878,0.5683915
234879,0.5112419
234880,0.999728
234881,0.29086095
234882,0.9985096
234883,0.9854981
234884,0.534956
234885,0.983094
234886,0.084781535
234887,0.11726843
234888,0.9985096
234889,0.9705875
234890,0.89703095
234891,0.8762473
234892,0.9681407
234893,0.88094336
234894,0.9045595
234895,0.9968033
234896,0.99073493
234897,0.97319543
234898,0.2439731
234899,0.7469544
234900,0.8277228
234901,0.71564424
234902,0.7407709
234903,0.13275865
234904,0.9342251
234905,0.96997726
234906,0.9975873
234907,0.9920366
234908,0.81527734
234909,0.3774834
234910,0.8762473
234911,0.9997948
234912,0.8051804
234913,0.9990675
234914,0.8525734
234915,0.9977011
234916,0.9500064
234917,0.09748995
234918,0.96997726
234919,0.9985114
234920,0.6866557
234921,0.9848876
234922,0.5784158
234923,0.99696845
234924,0.9997068
234925,0.9907608
234926,0.9703888
234927,0.999995
234928,0.7407709
234929,0.9994037
234930,0.949727
234931,0.99999666
234932,0.9991806
234933,0.99670297
234934,0.99945945
234935,0.8762473
234936,0.9993611
234937,0.99936634
234938,0.99223936
234939,0.5395068
234940,0.30611914
234941,0.9610362
234942,0.77937543
234943,0.23327187
234944,0.9212551
234945,0.9993826
234946,0.5112419
234947,0.9895538
234948,0.9728081
234949,0.9942502
234950,0.99910766
234951,0.8762473
234952,0.98882014
234953,0.029641338
234954,0.9877989
234955,0.99859387
234956,0.9997391
234957,0.90491086
234958,0.9345268
234959,0.740534
234960,0.081346236
234961,0.86806333
234962,0.9968791
234963,0.99392736
234964,0.99859387
234965,0.084185496
234966,0.99833304
234967,0.76729554
234968,0.8707531
234969,0.99989676
234970,0.98317266
234971,0.6040494
234972,0.61108196
234973,0.99596316
234974,0.9925573
234975,0.99985754
234976,0.7786126
234977,0.99454135
234978,0.7549805
234979,0.8870255
234980,0.99996674
234981,0.23518996
234982,0.10884404
234983,0.6424486
234984,0.851394
234985,0.28974822
234986,0.7760413
234987,0.755974
234988,0.9993773
234989,0.61763805
234990,0.9824714
234991,0.015505562
234992,0.75860023
234993,0.9905731
234994,0.99621224
234995,0.7786126
234996,0.10216044
234997,0.27940002
234998,0.98259324
234999,0.6192851
235000,0.9313444
235001,0.9855226
235002,0.82872057
235003,0.989604
235004,0.9987184
235005,0.89146745
235006,0.08130159
235007,0.87189287
235008,0.27940002
235009,0.084185496
235010,0.9920257
235011,0.62049496
235012,0.99663925
235013,0.86806333
235014,0.9997068
235015,0.9978594
235016,0.6003633
235017,0.99959344
235018,0.9997849
235019,0.9117642
235020,0.29550627
235021,0.99275017
235022,0.98403543
235023,0.8364205
235024,0.9971259
235025,0.99709177
235026,0.9931692
235027,0.88093716
235028,0.5169975
235029,0.87437916
235030,0.98599744
235031,0.9974667
235032,0.89703095
235033,0.99173146
235034,0.09999959
235035,0.971321
235036,0.9996107
235037,0.6285263
235038,0.33174017
235039,0.9997894
235040,0.9990675
235041,0.9984546
235042,0.99936634
235043,0.636177
235044,0.99964726
235045,0.85237926
235046,0.99959344
235047,0.994079
235048,0.9993942
235049,0.9827439
235050,0.895781
235051,0.97253644
235052,0.87437916
235053,0.8852833
235054,0.99964726
235055,0.94814515
235056,0.9920257
235057,0.9998022
235058,0.67727166
235059,0.5847633
235060,0.2054541
235061,0.99906164
235062,0.99670297
235063,0.9991806
235064,0.27940002
235065,0.9045595
235066,0.8957026
235067,0.3186744
235068,0.044089537
235069,0.9981206
235070,0.99907255
235071,0.99755496
235072,0.92028123
235073,0.99486464
235074,0.98762995
235075,0.7760413
235076,0.97970426
235077,0.27548444
235078,0.99936634
235079,0.96385396
235080,0.7020808
235081,0.9889938
235082,0.8563138
235083,0.9952147
235084,0.9985096
235085,0.9947596
235086,0.8762473
235087,0.9998275
235088,0.99939823
235089,0.9342251
235090,0.8707531
235091,0.8762473
235092,0.8762473
235093,0.9938683
235094,0.7407709
235095,0.9797305
235096,0.9823254
235097,0.2054541
235098,0.99893206
235099,0.99959344
235100,0.9995322
235101,0.999592
235102,0.9991008
235103,0.8762473
235104,0.98520285
235105,0.99907255
235106,0.25521767
235107,0.9985096
235108,0.98466706
235109,0.25408933
235110,0.08696028
235111,0.23327187
235112,0.7225524
235113,0.6040494
235114,0.999728
235115,0.9995753
235116,0.7947841
235117,0.99953127
235118,0.9705875
235119,0.76729554
235120,0.8762473
235121,0.92742485
235122,0.9998398
235123,0.87795335
235124,0.9936999
235125,0.1019959
235126,0.9226275
235127,0.9045595
235128,0.99594694
235129,0.2662291
235130,0.9986463
235131,0.9627558
235132,0.9870297
235133,0.9997068
235134,0.9997068
235135,0.5063675
235136,0.97471535
235137,0.3588736
235138,0.8762473
235139,0.8607441
235140,0.89146745
235141,0.82043844
235142,0.87437916
235143,0.9977011
235144,0.99670297
235145,0.099065945
235146,0.9997254
235147,0.9973701
235148,0.9743491
235149,0.9990675
235150,0.98597205
235151,0.9517814
235152,0.48980662
235153,0.8314327
235154,0.9997068
235155,0.9409134
235156,0.9920366
235157,0.9995322
235158,0.7668136
235159,0.98941565
235160,0.99107563
235161,0.9988745
235162,0.98292315
235163,0.10314453
235164,0.74923825
235165,0.98631513
235166,0.6866557
235167,0.9985096
235168,0.98687124
235169,0.99201185
235170,0.98640084
235171,0.96688354
235172,0.9997929
235173,0.9848876
235174,0.9991806
235175,0.9207554
235176,0.99116725
235177,0.9356923
235178,0.01706934
235179,0.98941606
235180,0.89106095
235181,0.99851424
235182,0.7786126
235183,0.96042246
235184,0.5784158
235185,0.92020804
235186,0.9446739
235187,0.966004
235188,0.9996037
235189,0.90637815
235190,0.5847633
235191,0.99887115
235192,0.92025816
235193,0.9997849
235194,0.92398494
235195,0.999826
235196,0.9993942
235197,0.74914145
235198,0.99817264
235199,0.9985695
235200,0.9799535
235201,0.99972755
235202,0.95250374
235203,0.9872444
235204,0.9996107
235205,0.9719
235206,0.8762473
235207,0.9907608
235208,0.9884774
235209,0.98017037
235210,0.99914753
235211,0.8762473
235212,0.5784158
235213,0.99014366
235214,0.99594694
235215,0.99953127
235216,0.9978142
235217,0.9926036
235218,0.07949848
235219,0.7619967
235220,0.99946624
235221,0.09093562
235222,0.6982748
235223,0.9996537
235224,0.9279725
235225,0.97418255
235226,0.9993942
235227,0.27940002
235228,0.96318465
235229,0.9972479
235230,0.8661145
235231,0.30128384
235232,0.99173146
235233,0.99333453
235234,0.25408933
235235,0.96462095
235236,0.8179338
235237,0.25521767
235238,0.34580335
235239,0.9993942
235240,0.5784158
235241,0.7786126
235242,0.95772624
235243,0.9942479
235244,0.8837849
235245,0.98317266
235246,0.7786126
235247,0.99950767
235248,0.3074975
235249,0.4387787
235250,0.99876523
235251,0.3878059
