CaseId,Evaluation
236383,0.99463576
236384,0.07995619
236385,0.998965
236386,0.5637946
236387,0.9958377
236388,0.9959055
236389,0.7728725
236390,0.99666744
236391,0.26941273
236392,0.8971275
236393,0.44936743
236394,0.9250668
236395,0.99961025
236396,0.98929477
236397,0.9996147
236398,0.99991906
236399,0.8853457
236400,0.79306006
236401,0.98578227
236402,0.9993774
236403,0.9956201
236404,0.97479147
236405,0.99975437
236406,0.9941683
236407,0.999882
236408,0.9292867
236409,0.96302474
236410,0.10144831
236411,0.9932933
236412,0.9978951
236413,0.15064429
236414,0.99954575
236415,0.84041977
236416,0.99463576
236417,0.84836304
236418,0.99666744
236419,0.15077142
236420,0.9995764
236421,0.99463576
236422,0.8998363
236423,0.9535359
236424,0.88808835
236425,0.9996147
236426,0.999468
236427,0.62090963
236428,0.99977547
236429,0.53613055
236430,0.94023067
236431,0.99463576
236432,0.6115758
236433,0.75710106
236434,0.99458414
236435,0.9975183
236436,0.99419856
236437,0.7010942
236438,0.9997161
236439,0.8853457
236440,0.92434096
236441,0.9999305
236442,0.9655641
236443,0.9989496
236444,0.9996147
236445,0.9996716
236446,0.96317124
236447,0.3620203
236448,0.9795576
236449,0.2640221
236450,0.9997024
236451,0.9042571
236452,0.9042571
236453,0.98087674
236454,0.29453132
236455,0.99951375
236456,0.99892116
236457,0.09255291
236458,0.689129
236459,0.8853457
236460,0.8853457
236461,0.99986935
236462,0.99813724
236463,0.80170673
236464,0.9975068
236465,0.96523815
236466,0.61239976
236467,0.92081356
236468,0.46217725
236469,0.99969316
236470,0.9862061
236471,0.93855023
236472,0.9939805
236473,0.5478819
236474,0.11023114
236475,0.34426925
236476,0.9994686
236477,0.40138936
236478,0.9975846
236479,0.9970198
236480,0.85385156
236481,0.99999845
236482,0.99981123
236483,0.27842376
236484,0.978562
236485,0.999997
236486,0.93113136
236487,0.95199484
236488,0.9918989
236489,0.9994686
236490,0.9563499
236491,0.9106391
236492,0.9939805
236493,0.99859434
236494,0.88126403
236495,0.9900804
236496,0.9520322
236497,0.8853457
236498,0.9987564
236499,0.99996936
236500,0.90495014
236501,0.999014
236502,0.99994576
236503,0.99887806
236504,0.9042571
236505,0.99791306
236506,0.97988474
236507,0.9578278
236508,0.8283741
236509,0.99913895
236510,0.6714708
236511,0.99814606
236512,0.9983759
236513,0.05044501
236514,0.9292867
236515,0.7827567
236516,0.9921957
236517,0.9992662
236518,0.9950059
236519,0.98718995
236520,0.38572335
236521,0.9950112
236522,0.98998624
236523,0.98756367
236524,0.99919087
236525,0.982723
236526,0.35384575
236527,0.9988783
236528,0.5167433
236529,0.22378752
236530,0.9981989
236531,0.99004817
236532,0.9996147
236533,0.13313913
236534,0.99537
236535,0.5325385
236536,0.96419454
236537,0.87303734
236538,0.9563499
236539,0.9879946
236540,0.99850404
236541,0.999014
236542,0.9963666
236543,0.9997297
236544,0.9997161
236545,0.9966223
236546,0.9879946
236547,0.99987185
236548,0.09772987
236549,0.99981695
236550,0.9984341
236551,0.9485826
236552,0.06968779
236553,0.99860245
236554,0.9939932
236555,0.9850289
236556,0.78908336
236557,0.9983663
236558,0.4577172
236559,0.9572291
236560,0.98929477
236561,0.12989667
236562,0.46146318
236563,0.99975437
236564,0.99419856
236565,0.9994178
236566,0.9950701
236567,0.94891804
236568,0.9937541
236569,0.9997652
236570,0.99987984
236571,0.99987984
236572,0.99998975
236573,0.9975108
236574,0.9106391
236575,0.998209
236576,0.86105067
236577,0.26467484
236578,0.30796322
236579,0.9990012
236580,0.99881005
236581,0.8853457
236582,0.9966223
236583,0.62819016
236584,0.86105067
236585,0.9997366
236586,0.40138936
236587,0.27842376
236588,0.99975437
236589,0.993342
236590,0.92054075
236591,0.99892116
236592,0.62819016
236593,0.9655087
236594,0.9998318
236595,0.073241785
236596,0.9997161
236597,0.1866349
236598,0.99482286
236599,0.9835549
236600,0.92626697
236601,0.99949527
236602,0.98118067
236603,0.99666744
236604,0.9950735
236605,0.99568874
236606,0.9824058
236607,0.9074911
236608,0.8283741
236609,0.8866073
236610,0.9997048
236611,0.9996147
236612,0.9962135
236613,0.999876
236614,0.9042571
236615,0.6807428
236616,0.97436607
236617,0.88126403
236618,0.999997
236619,0.9992181
236620,0.9996147
236621,0.99972385
236622,0.531087
236623,0.9042571
236624,0.9594578
236625,0.93749815
236626,0.9999335
236627,0.97839373
236628,0.99949527
236629,0.96876615
236630,0.92626697
236631,0.9873633
236632,0.40138936
236633,0.9894191
236634,0.9429144
236635,0.084851764
236636,0.9999291
236637,0.9809052
236638,0.9963666
236639,0.99949527
236640,0.95867294
236641,0.09255291
236642,0.9998766
236643,0.9937541
236644,0.9999404
236645,0.5977873
236646,0.9991385
236647,0.99992716
236648,0.9997203
236649,0.99786264
236650,0.9988366
236651,0.8283741
236652,0.9447476
236653,0.99517244
236654,0.9996147
236655,0.966561
236656,0.99988294
236657,0.9992393
236658,0.90847063
236659,0.32006842
236660,0.999813
236661,0.98566633
236662,0.9954335
236663,0.99987614
236664,0.77178776
236665,0.33699855
236666,0.9510905
236667,0.8043042
236668,0.9563499
236669,0.8853457
236670,0.99592054
236671,0.97190416
236672,0.56717306
236673,0.9993691
236674,0.99999845
236675,0.9999106
236676,0.9999335
236677,0.99986935
236678,0.64761245
236679,0.9999436
236680,0.99975187
236681,0.28550836
236682,0.86105067
236683,0.1155802
236684,0.9996147
236685,0.999014
236686,0.99503905
236687,0.99892116
236688,0.9970198
236689,0.9997161
236690,0.29453132
236691,0.53721696
236692,0.014605695
236693,0.41473645
236694,0.99713314
236695,0.23354544
236696,0.8853457
236697,0.9250668
236698,0.998747
236699,0.9981316
236700,0.9991284
236701,0.96393955
236702,0.9923379
236703,0.9998896
236704,0.88957363
236705,0.99839514
236706,0.9996705
236707,0.97753406
236708,0.41497892
236709,0.96301824
236710,0.2611315
236711,0.8971275
236712,0.87373614
236713,0.62819016
236714,0.9977603
236715,0.8826896
236716,0.9993711
236717,0.99882215
236718,0.98792404
236719,0.9832998
236720,0.9250668
236721,0.78391504
236722,0.9996147
236723,0.92544097
236724,0.27842376
236725,0.9993623
236726,0.9250668
236727,0.92720324
236728,0.99908614
236729,0.9929287
236730,0.79612005
236731,0.99730825
236732,0.99987614
236733,0.9995944
236734,0.71072674
236735,0.9688572
236736,0.99949396
236737,0.99463576
236738,0.99724776
236739,0.9987534
236740,0.9997576
236741,0.99170846
236742,0.99949753
236743,0.9966223
236744,0.9942675
236745,0.57729733
236746,0.9970198
236747,0.96301824
236748,0.9873633
236749,0.9995579
236750,0.99391407
236751,0.99908376
236752,0.12913094
236753,0.2611315
236754,0.7728725
236755,0.96603596
236756,0.9987534
236757,0.99341244
236758,0.8853457
236759,0.9410054
236760,0.99870133
236761,0.026457638
236762,0.07329271
236763,0.44936743
236764,0.20012261
236765,0.99987614
236766,0.99473804
236767,0.999014
236768,0.99570197
236769,0.9433537
236770,0.99473804
236771,0.68325627
236772,0.99812156
236773,0.8283741
236774,0.8283741
236775,0.99975437
236776,0.62819016
236777,0.05200513
236778,0.9987062
236779,0.9870608
236780,0.8853457
236781,0.49406496
236782,0.98932284
236783,0.99317545
236784,0.99980515
236785,0.9994686
236786,0.92054075
236787,0.9999409
236788,0.99572134
236789,0.9962025
236790,0.042195275
236791,0.40463516
236792,0.8853457
236793,0.9798763
236794,0.9998043
236795,0.8971275
236796,0.79329085
236797,0.22115368
236798,0.99997914
236799,0.99455667
236800,0.9996063
236801,0.99990964
236802,0.9996147
236803,0.58398753
236804,0.9999436
236805,0.9279702
236806,0.99988556
236807,0.38572335
236808,0.9991947
236809,0.9999423
236810,0.99621296
236811,0.9964978
236812,0.99997604
236813,0.8382136
236814,0.9777296
236815,0.99987185
236816,0.999905
236817,0.9975394
236818,0.99793005
236819,0.9786143
236820,0.999592
236821,0.40971184
236822,0.9655087
236823,0.8539681
236824,0.99998975
236825,0.99939835
236826,0.9957045
236827,0.9984548
236828,0.057814457
236829,0.9995339
236830,0.99572134
236831,0.9965893
236832,0.25101185
236833,0.20796606
236834,0.9384358
236835,0.99848276
236836,0.9541288
236837,0.9993895
236838,0.9896576
236839,0.99975437
236840,0.99969316
236841,0.60147715
236842,0.7433206
236843,0.9872529
236844,0.7348117
236845,0.98792404
236846,0.978562
236847,0.9997085
236848,0.3556236
236849,0.978562
236850,0.9999441
236851,0.99985194
236852,0.99264306
236853,0.44936743
236854,0.9957457
236855,0.9743225
236856,0.05436532
236857,0.9997514
236858,0.8853457
236859,0.99347705
236860,0.60147715
236861,0.9578278
236862,0.8971282
236863,0.9998184
236864,0.9999305
236865,0.99975437
236866,0.99463576
236867,0.9962135
236868,0.9795576
236869,0.9969131
236870,0.99987817
236871,0.9999335
236872,0.999882
236873,0.094615534
236874,0.9999709
236875,0.04510165
236876,0.8735933
236877,0.7663892
236878,0.66948247
236879,0.99957293
236880,0.153479
236881,0.6421865
236882,0.99998474
236883,0.9977603
236884,0.5977873
236885,0.27842376
236886,0.578407
236887,0.7348117
236888,0.87555194
236889,0.99987984
236890,0.9999144
236891,0.9848429
236892,0.99514693
236893,0.9900804
236894,0.92626697
236895,0.9998197
236896,0.9997757
236897,0.99944097
236898,0.99850404
236899,0.84463066
236900,0.999424
236901,0.9987534
236902,0.9993617
236903,0.55210704
236904,0.99908996
236905,0.62090963
236906,0.7728725
236907,0.9998995
236908,0.99868137
236909,0.9970198
236910,0.99787295
236911,0.67235404
236912,0.7010942
236913,0.62090963
236914,0.09255291
236915,0.9535359
236916,0.99986935
236917,0.56764615
236918,0.64761245
236919,0.98566633
236920,0.67235404
236921,0.99986935
236922,0.99807006
236923,0.9996147
236924,0.3620203
236925,0.09255291
236926,0.9981989
236927,0.9998697
236928,0.9963666
236929,0.9197242
236930,0.9932933
236931,0.9999118
236932,0.99969316
236933,0.07403359
236934,0.12509286
236935,0.99870133
236936,0.9990362
236937,0.9999206
236938,0.9994671
236939,0.84041977
236940,0.9999335
236941,0.62090963
236942,0.9994178
236943,0.9096731
236944,0.9997242
236945,0.94642013
236946,0.9997242
236947,0.473128
236948,0.9939805
236949,0.9747327
236950,0.99999845
236951,0.9996147
236952,0.96943104
236953,0.032409996
236954,0.99923134
236955,0.27842376
236956,0.92434096
236957,0.9983759
236958,0.9987973
236959,0.999014
236960,0.99934393
236961,0.99653196
236962,0.99991703
236963,0.9966223
236964,0.092905074
236965,0.8853457
236966,0.9273969
236967,0.9932933
236968,0.9998023
236969,0.99975437
236970,0.9394358
236971,0.99913895
236972,0.8853457
236973,0.99986935
236974,0.99985206
236975,0.8971275
236976,0.998209
236977,0.99989486
236978,0.99949527
236979,0.9987534
236980,0.9999646
236981,0.99975294
236982,0.9996147
236983,0.9929363
236984,0.22727239
236985,0.96302474
236986,0.9863581
236987,0.9997161
236988,0.739993
236989,0.9967437
236990,0.09461605
236991,0.99923825
236992,0.99919087
236993,0.9999709
236994,0.88795835
236995,0.9999335
236996,0.99975437
236997,0.99739933
236998,0.9997242
236999,0.9998043
237000,0.9984548
237001,0.99881005
237002,0.9965313
237003,0.8139816
237004,0.22115368
237005,0.9972185
237006,0.67728883
237007,0.62090963
237008,0.7348117
237009,0.99892116
237010,0.92068136
237011,0.9814636
237012,0.9982461
237013,0.9994178
237014,0.80736965
237015,0.99908376
237016,0.9985556
237017,0.79985696
237018,0.8853457
237019,0.9988366
237020,0.9998492
237021,0.99887806
237022,0.9987282
237023,0.9944226
237024,0.4496894
237025,0.99264306
237026,0.6714708
237027,0.8765431
237028,0.67278177
237029,0.999882
237030,0.9538128
237031,0.9578278
237032,0.41962638
237033,0.9985184
237034,0.26467484
237035,0.97433746
237036,0.9939805
237037,0.99908376
237038,0.9989987
237039,0.9960103
237040,0.9580257
237041,0.2874544
237042,0.9950701
237043,0.9977769
237044,0.8826896
237045,0.9985209
237046,0.84836304
237047,0.9997391
237048,0.99945337
237049,0.9999646
237050,0.9937436
237051,0.9975648
237052,0.62090963
237053,0.9981603
237054,0.9879946
237055,0.9795576
237056,0.9976629
237057,0.8481427
237058,0.26405397
237059,0.07403359
237060,0.99264306
237061,0.84328187
237062,0.9506462
237063,0.42961422
237064,0.9970065
237065,0.86105067
237066,0.9795576
237067,0.99977547
237068,0.9995296
237069,0.99986696
237070,0.99987614
237071,0.8283741
237072,0.9982461
237073,0.99937636
237074,0.76140624
237075,0.8809002
237076,0.99975437
237077,0.9997533
237078,0.4190127
237079,0.95472664
237080,0.9974273
237081,0.7348117
237082,0.9999441
237083,0.95982826
237084,0.999876
237085,0.8826896
237086,0.9994178
237087,0.9980191
237088,0.99867
237089,0.9964162
237090,0.9999335
237091,0.66948247
237092,0.7728725
237093,0.587023
237094,0.9917944
237095,0.97021735
237096,0.81423664
237097,0.9999335
237098,0.99986935
237099,0.9292428
237100,0.9703293
237101,0.9964162
237102,0.9853914
237103,0.9982461
237104,0.99865544
237105,0.99867
237106,0.9992042
237107,0.64761245
237108,0.92544097
237109,0.966561
237110,0.93872297
237111,0.5977873
237112,0.84836304
237113,0.9999012
237114,0.99951375
237115,0.62090963
237116,0.99997807
237117,0.33057687
237118,0.29453132
237119,0.92536134
237120,0.34744862
237121,0.9207311
237122,0.92054075
237123,0.9982665
237124,0.8826896
237125,0.9042571
237126,0.9996147
237127,0.9563499
237128,0.99933213
237129,0.9986908
237130,0.99596536
237131,0.99596536
237132,0.6115758
237133,0.8971275
237134,0.26941273
237135,0.99622285
237136,0.9987161
237137,0.99975437
237138,0.99850035
237139,0.9999951
237140,0.9986098
237141,0.7058634
237142,0.99666744
237143,0.9978265
237144,0.76140624
237145,0.9870608
237146,0.9974336
237147,0.9966223
237148,0.40138936
237149,0.9168405
237150,0.93855023
237151,0.9987318
237152,0.9999335
237153,0.9549606
237154,0.99716824
237155,0.9896429
237156,0.9986098
237157,0.9964978
237158,0.9978119
237159,0.12913094
237160,0.7728725
237161,0.22115368
237162,0.9993418
237163,0.4942932
237164,0.9974336
237165,0.9994568
237166,0.9963973
237167,0.40138936
237168,0.9959174
237169,0.97427213
237170,0.84836304
237171,0.9977603
237172,0.99999547
237173,0.9977603
237174,0.99977547
237175,0.99994576
237176,0.99986935
237177,0.5690105
237178,0.99850404
237179,0.989631
237180,0.99999535
237181,0.87373614
237182,0.017060664
237183,0.999882
237184,0.9999988
237185,0.6302587
237186,0.9966223
237187,0.9985184
237188,0.27842376
237189,0.99430484
237190,0.9863581
237191,0.9941222
237192,0.99463576
237193,0.99264306
237194,0.91704994
237195,0.98340446
237196,0.99892116
237197,0.9510905
237198,0.99987817
237199,0.999882
237200,0.97297037
237201,0.9863581
237202,0.99473804
237203,0.9853618
237204,0.99621296
237205,0.999014
237206,0.99020594
237207,0.9934316
237208,0.27842376
237209,0.8488057
237210,0.9222463
237211,0.98929477
237212,0.99716824
237213,0.84572136
237214,0.96419454
237215,0.29474017
237216,0.99570197
237217,0.998735
237218,0.99961025
237219,0.62819016
237220,0.9939805
237221,0.9999441
237222,0.14693514
237223,0.99319696
237224,0.8853457
237225,0.9998925
237226,0.80736965
237227,0.84836304
237228,0.7003054
237229,0.8826896
237230,0.99621296
237231,0.73606426
237232,0.87373614
237233,0.89905053
237234,0.8826896
237235,0.99908376
237236,0.98699516
237237,0.8853457
237238,0.99856865
237239,0.96302474
237240,0.87555194
237241,0.9971209
237242,0.9999441
237243,0.99848276
237244,0.62090963
237245,0.96504164
237246,0.9987534
237247,0.99848276
237248,0.9995296
237249,0.9932933
237250,0.9250668
237251,0.011102955
237252,0.9954982
237253,0.9987318
237254,0.9964579
237255,0.9848429
237256,0.26405397
237257,0.88126403
237258,0.62090963
237259,0.98929477
237260,0.9674364
237261,0.9260359
237262,0.9986493
237263,0.9983897
237264,0.25101185
237265,0.13906667
237266,0.9979079
237267,0.92054075
237268,0.783815
237269,0.09255291
237270,0.9853618
237271,0.5479812
237272,0.99463576
237273,0.9999944
237274,0.9997161
237275,0.98929477
237276,0.8853457
237277,0.8539681
237278,0.99951375
237279,0.99684334
237280,0.9929375
237281,0.9954035
237282,0.23350471
237283,0.1949398
237284,0.9966223
237285,0.9253148
237286,0.9999906
237287,0.98566633
237288,0.99807006
237289,0.27842376
237290,0.99621296
237291,0.99975437
237292,0.99991703
237293,0.999468
237294,0.07690113
237295,0.7348117
237296,0.8971275
237297,0.9896165
237298,0.9932672
237299,0.9994178
237300,0.9989826
237301,0.9935548
237302,0.98106223
237303,0.99971646
237304,0.3061507
237305,0.999882
237306,0.8826896
237307,0.018851833
237308,0.32006842
237309,0.13054378
237310,0.8853457
237311,0.9897787
237312,0.19748145
237313,0.26467484
237314,0.999977
237315,0.99813724
237316,0.9966223
237317,0.99793005
237318,0.99716824
237319,0.8685419
237320,0.99992716
237321,0.62090963
237322,0.8035476
237323,0.5690105
237324,0.9930214
237325,0.9096731
237326,0.84836304
237327,0.9983708
237328,0.026457638
237329,0.9970999
237330,0.9479974
237331,0.99987614
237332,0.98929477
237333,0.52176946
237334,0.9042571
237335,0.99981695
237336,0.62819016
237337,0.2611315
237338,0.689129
237339,0.9988494
237340,0.99814665
237341,0.9972683
237342,0.8829739
237343,0.9832998
237344,0.9992662
237345,0.99988985
237346,0.9996147
237347,0.9964625
237348,0.9106391
237349,0.33057687
237350,0.6303545
237351,0.9087974
237352,0.9500588
237353,0.8392223
237354,0.9984518
237355,0.9937541
237356,0.9993895
237357,0.95123094
237358,0.99965036
237359,0.9655087
237360,0.99929047
237361,0.3489371
237362,0.84328187
237363,0.92536134
237364,0.9042571
237365,0.84836304
237366,0.9975183
237367,0.87592924
237368,0.9970198
237369,0.25101185
237370,0.999424
237371,0.42026848
237372,0.87373614
237373,0.999905
237374,0.999966
237375,0.99951375
237376,0.9702598
237377,0.99975437
237378,0.87373614
237379,0.99961025
237380,0.99977547
237381,0.055589374
237382,0.9999646
237383,0.9996147
237384,0.9998197
237385,0.62819016
237386,0.9479974
237387,0.22115368
237388,0.92404467
237389,0.9603877
237390,0.9950616
237391,0.8853457
237392,0.8971275
237393,0.46146318
237394,0.99570197
237395,0.62090963
237396,0.999882
237397,0.9168405
237398,0.99984276
237399,0.28981942
237400,0.9986387
237401,0.26504394
237402,0.8853457
237403,0.99903405
237404,0.99987614
237405,0.99567455
237406,0.8735933
237407,0.6728781
237408,0.978562
237409,0.45121387
237410,0.9993617
237411,0.9811746
237412,0.9981433
237413,0.9944226
237414,0.993112
237415,0.99463576
237416,0.72382325
237417,0.9998023
237418,0.87373614
237419,0.16303076
237420,0.99939835
237421,0.9996147
237422,0.9008109
237423,0.9999709
237424,0.9939805
237425,0.9966223
237426,0.5299554
237427,0.5299554
237428,0.27842376
237429,0.99716824
237430,0.9911375
237431,0.99815744
237432,0.99949753
237433,0.62819016
237434,0.9349681
237435,0.99724966
237436,0.9509872
237437,0.15623508
237438,0.04780661
237439,0.8853457
237440,0.9993279
237441,0.8971275
237442,0.99989414
237443,0.26467484
237444,0.95154256
237445,0.84836304
237446,0.9829364
237447,0.99953794
237448,0.98123634
237449,0.9918989
237450,0.8853457
237451,0.9997242
237452,0.9549606
237453,0.76532596
237454,0.31629393
237455,0.9273969
237456,0.9997242
237457,0.9988366
237458,0.8971275
237459,0.999882
237460,0.99941087
237461,0.8458834
237462,0.9996031
237463,0.9954982
237464,0.99494714
237465,0.90675175
237466,0.9989496
237467,0.8951115
237468,0.9977603
237469,0.99513197
237470,0.94234455
237471,0.99503905
237472,0.27842376
237473,0.9977603
237474,0.9943031
237475,0.8437125
237476,0.94790727
237477,0.9999653
237478,0.8853457
237479,0.99971145
237480,0.2640221
237481,0.9975846
237482,0.27842376
237483,0.9998281
237484,0.9975068
237485,0.81519014
237486,0.6115758
237487,0.27842376
237488,0.92224693
237489,0.2640221
237490,0.99981695
237491,0.28664777
237492,0.9929363
237493,0.86132014
237494,0.017060664
237495,0.99975437
237496,0.9983759
237497,0.9929219
237498,0.9957165
237499,0.99642533
237500,0.99517244
237501,0.20147309
237502,0.9975846
237503,0.827567
237504,0.99880135
237505,0.8971275
237506,0.9975394
237507,0.64761245
237508,0.99830306
237509,0.7057854
237510,0.99463576
237511,0.97301203
237512,0.98342335
237513,0.97739625
237514,0.98319364
237515,0.98933125
237516,0.98933125
237517,0.99934393
237518,0.9873633
237519,0.9998092
237520,0.9917944
237521,0.9975068
237522,0.9996705
237523,0.9909406
237524,0.9520322
237525,0.9995296
237526,0.10144309
237527,0.8971275
237528,0.64761245
237529,0.9929329
237530,0.991076
237531,0.99919087
237532,0.86655056
237533,0.95942307
237534,0.6728781
237535,0.9939805
237536,0.8283741
237537,0.79329085
237538,0.9995059
237539,0.9998952
237540,0.987382
237541,0.998735
237542,0.9999436
237543,0.6807428
237544,0.99839514
237545,0.9981989
237546,0.6324795
237547,0.88126403
237548,0.99987614
237549,0.9990012
237550,0.9578278
237551,0.99621296
237552,0.7057854
237553,0.99987614
237554,0.9963666
237555,0.96116036
237556,0.99592054
237557,0.9488311
237558,0.9937541
237559,0.6714708
237560,0.9996147
237561,0.29453132
237562,0.99998343
237563,0.62090963
237564,0.6728781
237565,0.7003054
237566,0.7348117
237567,0.47772592
237568,0.99949527
237569,0.9998092
237570,0.9042571
237571,0.9996705
237572,0.40138936
237573,0.21391575
237574,0.9273969
237575,0.9966223
237576,0.22427294
237577,0.99938464
237578,0.9918989
237579,0.9932933
237580,0.99986935
237581,0.46217725
237582,0.79004586
237583,0.46217725
237584,0.96346474
237585,0.29453132
237586,0.046653744
237587,0.9996705
237588,0.9798884
237589,0.9955694
237590,0.9979532
237591,0.49133587
237592,0.8853457
237593,0.9939805
237594,0.24960315
237595,0.27842376
237596,0.98633283
237597,0.9939805
237598,0.9997652
237599,0.9937541
237600,0.9456806
237601,0.2616138
237602,0.99948263
237603,0.6562832
237604,0.99953794
237605,0.9626362
237606,0.67235404
237607,0.6714708
237608,0.9124941
237609,0.9571536
237610,0.999014
237611,0.999997
237612,0.97988474
237613,0.99977547
237614,0.57462543
237615,0.13054378
237616,0.034786403
237617,0.99971646
237618,0.99793005
237619,0.30796322
237620,0.9966223
237621,0.9578278
237622,0.99631065
237623,0.97239345
237624,0.5953515
237625,0.9649141
237626,0.8853457
237627,0.32006842
237628,0.99997914
237629,0.9987973
237630,0.8283741
237631,0.9995296
237632,0.9929219
237633,0.9999174
237634,0.8853457
237635,0.21069513
237636,0.9999441
237637,0.9971921
237638,0.99981695
237639,0.96346474
237640,0.62819016
237641,0.9937541
237642,0.9994686
237643,0.84041977
237644,0.27978015
237645,0.48924252
237646,0.15167935
237647,0.9982461
237648,0.9998092
237649,0.99940443
237650,0.9989127
237651,0.9937541
237652,0.9250668
237653,0.9983663
237654,0.9985285
237655,0.8853457
237656,0.8853457
237657,0.9998092
237658,0.998965
237659,0.6115758
237660,0.9991322
237661,0.62757653
237662,0.9826158
237663,0.9942228
237664,0.9279702
237665,0.8409336
237666,0.92051286
237667,0.98235786
237668,0.9979493
237669,0.9986098
237670,0.99987984
237671,0.9999709
237672,0.9996147
237673,0.07619579
237674,0.34734884
237675,0.9999745
237676,0.9996147
237677,0.9042571
237678,0.95199484
237679,0.8853457
237680,0.45453522
237681,0.98550344
237682,0.9987534
237683,0.9222463
237684,0.9966223
237685,0.9993012
237686,0.99961025
237687,0.99961025
237688,0.9096731
237689,0.7728725
237690,0.6613979
237691,0.9096731
237692,0.9982461
237693,0.998965
237694,0.9977069
237695,0.99949753
237696,0.99917233
237697,0.1518322
237698,0.8220968
237699,0.9947643
237700,0.99667966
237701,0.92626697
237702,0.9977069
237703,0.9992212
237704,0.99438286
237705,0.9987534
237706,0.99848276
237707,0.986548
237708,0.9999441
237709,0.06216722
237710,0.9999441
237711,0.99981695
237712,0.9563499
237713,0.9873633
237714,0.9873825
237715,0.99981695
237716,0.27842376
237717,0.9999441
237718,0.99930775
237719,0.96041745
237720,0.64761245
237721,0.96876615
237722,0.9993617
237723,0.28981942
237724,0.81423664
237725,0.8853457
237726,0.9999906
237727,0.9987973
237728,0.92224693
237729,0.9998318
237730,0.9042571
237731,0.9997366
237732,0.999882
237733,0.6544966
237734,0.99902284
237735,0.26405397
237736,0.9969867
237737,0.9947643
237738,0.51624566
237739,0.93427336
237740,0.27842376
237741,0.9998752
237742,0.9996705
237743,0.98453945
237744,0.9972185
237745,0.023403194
237746,0.99609107
237747,0.9986117
237748,0.9928014
237749,0.98748904
237750,0.5263531
237751,0.12668589
237752,0.99815494
237753,0.9966223
237754,0.9978555
237755,0.9966223
237756,0.8853457
237757,0.9572291
237758,0.7021753
237759,0.97482294
237760,0.7343501
237761,0.6613979
237762,0.9966223
237763,0.97190416
237764,0.9922139
237765,0.9818339
237766,0.0026066492
237767,0.9975068
237768,0.99005413
237769,0.9997242
237770,0.99463576
237771,0.9962113
237772,0.9096731
237773,0.357198
237774,0.99969316
237775,0.27786502
237776,0.92434096
237777,0.36227342
237778,0.8853457
237779,0.99999547
237780,0.8559593
237781,0.99987817
237782,0.5977873
237783,0.9974336
237784,0.99666744
237785,0.8735933
237786,0.92434096
237787,0.87373614
237788,0.8735933
237789,0.999014
237790,0.79985696
237791,0.994408
237792,0.7695002
237793,0.9983576
237794,0.9898671
237795,0.27842376
237796,0.04780661
237797,0.99848276
237798,0.8735933
237799,0.94234455
237800,0.20815691
237801,0.998965
237802,0.9939805
237803,0.9997161
237804,0.5637946
237805,0.9437654
237806,0.009592197
237807,0.99482286
237808,0.9096731
237809,0.27842376
237810,0.75301594
237811,0.99949396
237812,0.10703811
237813,0.32006842
237814,0.99812156
237815,0.8283741
237816,0.867454
237817,0.9848931
237818,0.999905
237819,0.97988474
237820,0.9996147
237821,0.99464005
237822,0.8853457
237823,0.9042571
237824,0.9999441
237825,0.9982461
237826,0.57758397
237827,0.99908376
237828,0.64761245
237829,0.3435471
237830,0.9994821
237831,0.99975437
237832,0.99455667
237833,0.99316025
237834,0.11023114
237835,0.97104937
237836,0.9997528
237837,0.9993623
237838,0.9926172
237839,0.8770171
237840,0.99985206
237841,0.99980205
237842,0.7722212
237843,0.27842376
237844,0.97137356
237845,0.6504511
237846,0.92536134
237847,0.98944384
237848,0.8735933
237849,0.47772592
237850,0.33699855
237851,0.9957353
237852,0.99069756
237853,0.99919087
237854,0.9210981
237855,0.9997582
237856,0.99975437
237857,0.99509853
237858,0.9344805
237859,0.99903405
237860,0.96507573
237861,0.99908376
237862,0.99455667
237863,0.9824081
237864,0.2873001
237865,0.94601935
237866,0.99936444
237867,0.99908376
237868,0.978562
237869,0.27842376
237870,0.9781592
237871,0.58398753
237872,0.97994506
237873,0.99949753
237874,0.99908614
237875,0.99921775
237876,0.9969772
237877,0.9306451
237878,0.9309783
237879,0.99665654
237880,0.7651917
237881,0.9922162
237882,0.6714708
237883,0.99991584
237884,0.95867294
237885,0.99895394
237886,0.99089164
237887,0.24779186
237888,0.999014
237889,0.9996147
237890,0.9996147
237891,0.20147309
237892,0.99936444
237893,0.35384575
237894,0.9999441
237895,0.9954982
237896,0.96083647
237897,0.9999902
237898,0.999014
237899,0.9968712
237900,0.9732554
237901,0.90722287
237902,0.99962974
237903,0.99734277
237904,0.7506465
237905,0.9106391
237906,0.9494532
237907,0.9824766
237908,0.9987534
237909,0.9996147
237910,0.39948824
237911,0.99988556
237912,0.9989496
237913,0.9824058
237914,0.9997242
237915,0.8853457
237916,0.8853457
237917,0.95985514
237918,0.9996319
237919,0.9984548
237920,0.8853457
237921,0.9996147
237922,0.9659494
237923,0.9667454
237924,0.8971275
237925,0.8971275
237926,0.999014
237927,0.6520051
237928,0.33057687
237929,0.9997242
237930,0.022053277
237931,0.9563499
237932,0.9996145
237933,0.9848188
237934,0.999014
237935,0.8853457
237936,0.9979493
237937,0.9273969
237938,0.8826896
237939,0.689129
237940,0.66948247
237941,0.6728781
237942,0.6918475
237943,0.9979493
237944,0.6728781
